Price,Close,High,Low,Open,Volume
Ticker,HEIJM.AS,HEIJM.AS,HEIJM.AS,HEIJM.AS,HEIJM.AS
Date,,,,,
2025-07-10,56.04999923706055,56.400001525878906,55.099998474121094,55.650001525878906,60930
2025-07-11,56.70000076293945,57.349998474121094,55.95000076293945,56.0,71555
2025-07-14,56.650001525878906,57.0,55.20000076293945,56.20000076293945,38470
2025-07-15,56.099998474121094,57.0,55.849998474121094,56.70000076293945,35425
2025-07-16,55.599998474121094,56.70000076293945,55.150001525878906,55.900001525878906,43268
2025-07-17,55.70000076293945,56.849998474121094,54.29999923706055,55.900001525878906,63250
2025-07-18,56.099998474121094,56.25,55.150001525878906,55.849998474121094,45843
2025-07-21,56.29999923706055,56.79999923706055,55.400001525878906,56.79999923706055,45158
2025-07-22,55.45000076293945,56.349998474121094,55.0,56.099998474121094,46163
2025-07-23,56.650001525878906,56.650001525878906,55.45000076293945,55.5,38178
2025-07-24,56.75,59.099998474121094,55.849998474121094,57.150001525878906,158344
2025-07-25,50.75,59.0,50.29999923706055,59.0,660660
2025-07-28,51.650001525878906,53.45000076293945,50.849998474121094,52.0,170167
2025-07-29,56.099998474121094,56.54999923706055,53.45000076293945,53.599998474121094,266227
2025-07-30,54.900001525878906,57.29999923706055,54.29999923706055,56.29999923706055,105614
2025-07-31,56.0,56.75,55.04999923706055,55.04999923706055,97460
2025-08-01,55.75,56.70000076293945,55.099998474121094,55.5,68698
2025-08-04,56.25,56.79999923706055,54.95000076293945,56.349998474121094,70350
2025-08-05,59.599998474121094,59.79999923706055,56.29999923706055,56.70000076293945,170865
2025-08-06,59.25,60.95000076293945,58.400001525878906,60.0,104033
2025-08-07,61.54999923706055,61.54999923706055,59.29999923706055,59.5,100362
2025-08-08,61.79999923706055,61.95000076293945,60.099998474121094,61.45000076293945,77808
2025-08-11,61.5,62.150001525878906,60.54999923706055,62.04999923706055,53192
2025-08-12,61.849998474121094,61.95000076293945,61.0,61.400001525878906,44297
2025-08-13,62.099998474121094,63.349998474121094,61.900001525878906,62.0,72224
2025-08-14,62.5,62.5,61.04999923706055,62.099998474121094,48232
2025-08-15,61.70000076293945,63.25,60.79999923706055,63.25,52518
2025-08-18,63.04999923706055,63.5,61.54999923706055,61.75,66363
2025-08-19,62.650001525878906,63.849998474121094,62.650001525878906,63.150001525878906,49818
2025-08-20,61.849998474121094,62.75,61.79999923706055,62.0,42932
2025-08-21,63.5,63.95000076293945,62.0,62.150001525878906,70992
2025-08-22,64.94999694824219,65.25,63.45000076293945,63.70000076293945,101596
2025-08-25,63.20000076293945,65.5999984741211,63.20000076293945,64.3499984741211,79767
2025-08-26,59.900001525878906,62.900001525878906,58.70000076293945,62.25,183633
2025-08-27,60.0,61.150001525878906,59.20000076293945,61.0,91120
2025-08-28,59.400001525878906,60.29999923706055,59.099998474121094,60.099998474121094,49822
2025-08-29,58.75,60.25,58.5,59.400001525878906,46839
2025-09-01,57.75,59.45000076293945,57.29999923706055,58.70000076293945,64074
2025-09-02,55.20000076293945,57.0,54.75,56.5,126301
2025-09-03,54.54999923706055,55.79999923706055,53.849998474121094,55.400001525878906,69121
2025-09-04,54.900001525878906,55.20000076293945,53.650001525878906,54.45000076293945,65407
2025-09-05,55.849998474121094,55.849998474121094,54.29999923706055,54.29999923706055,78881
2025-09-08,57.45000076293945,58.75,56.45000076293945,56.45000076293945,68323
2025-09-09,57.75,58.599998474121094,57.150001525878906,57.5,43703
2025-09-10,57.95000076293945,58.599998474121094,57.75,58.599998474121094,37555
2025-09-11,59.150001525878906,60.099998474121094,57.70000076293945,57.79999923706055,65249
2025-09-12,59.29999923706055,60.25,59.25,59.650001525878906,51221
2025-09-15,60.400001525878906,60.599998474121094,58.0,60.0,128681
2025-09-16,58.54999923706055,61.20000076293945,58.400001525878906,60.849998474121094,66114
2025-09-17,60.099998474121094,60.650001525878906,58.5,58.5,96315
2025-09-18,61.54999923706055,61.54999923706055,60.29999923706055,60.400001525878906,58937
2025-09-19,61.849998474121094,63.099998474121094,61.599998474121094,62.20000076293945,894345
2025-09-22,59.29999923706055,61.54999923706055,58.650001525878906,61.54999923706055,141902
2025-09-23,58.95000076293945,59.54999923706055,58.599998474121094,59.45000076293945,57651
2025-09-24,58.79999923706055,59.849998474121094,58.54999923706055,58.95000076293945,51533
2025-09-25,57.75,58.400001525878906,56.29999923706055,58.400001525878906,89758
2025-09-26,58.04999923706055,58.5,57.20000076293945,57.900001525878906,52337
2025-09-29,57.95000076293945,58.849998474121094,57.849998474121094,58.599998474121094,40671
2025-09-30,59.20000076293945,59.20000076293945,57.54999923706055,57.75,49579
2025-10-01,58.70000076293945,59.29999923706055,57.650001525878906,59.20000076293945,39052
2025-10-02,58.5,59.45000076293945,58.099998474121094,58.95000076293945,42172
2025-10-03,58.29999923706055,59.5,57.70000076293945,58.849998474121094,63776
2025-10-06,58.95000076293945,59.400001525878906,57.150001525878906,58.0,51771
2025-10-07,61.0,61.79999923706055,58.79999923706055,58.849998474121094,102442
2025-10-08,60.29999923706055,61.54999923706055,59.54999923706055,61.099998474121094,39616
2025-10-09,59.79999923706055,60.400001525878906,59.20000076293945,60.400001525878906,44145
2025-10-10,59.25,59.900001525878906,58.900001525878906,59.849998474121094,31558
2025-10-13,60.849998474121094,61.70000076293945,59.79999923706055,59.900001525878906,89248
2025-10-14,60.79999923706055,60.849998474121094,59.150001525878906,60.29999923706055,52960
2025-10-15,60.099998474121094,62.45000076293945,60.04999923706055,61.20000076293945,69091
2025-10-16,59.650001525878906,60.70000076293945,55.20000076293945,59.25,244017
2025-10-17,58.70000076293945,59.849998474121094,57.900001525878906,58.849998474121094,63117
2025-10-20,59.599998474121094,60.900001525878906,59.099998474121094,59.29999923706055,76056
2025-10-21,58.70000076293945,59.849998474121094,58.099998474121094,59.70000076293945,59910
2025-10-22,59.70000076293945,60.349998474121094,59.20000076293945,59.20000076293945,74150
2025-10-23,60.54999923706055,61.20000076293945,59.650001525878906,59.650001525878906,63716
2025-10-24,61.75,61.849998474121094,60.349998474121094,60.79999923706055,43508
2025-10-27,62.599998474121094,62.650001525878906,61.400001525878906,62.150001525878906,57220
2025-10-28,63.25,63.5,61.79999923706055,62.54999923706055,50128
2025-10-29,62.45000076293945,63.79999923706055,62.45000076293945,63.25,64210
2025-10-30,62.5,63.95000076293945,61.95000076293945,63.0,113559
2025-10-31,61.5,64.0,58.04999923706055,64.0,260561
2025-11-03,59.650001525878906,61.25,58.599998474121094,61.25,115370
2025-11-04,58.5,59.5,58.29999923706055,58.95000076293945,59439
2025-11-05,56.70000076293945,58.599998474121094,56.650001525878906,58.29999923706055,99735
2025-11-06,55.5,56.349998474121094,54.45000076293945,56.349998474121094,142190
2025-11-07,54.29999923706055,55.599998474121094,53.650001525878906,55.29999923706055,88266
2025-11-10,55.400001525878906,55.900001525878906,55.150001525878906,55.20000076293945,74148
2025-11-11,55.75,56.400001525878906,55.29999923706055,55.70000076293945,89946
2025-11-12,56.54999923706055,57.0,55.79999923706055,55.95000076293945,107847
2025-11-13,58.349998474121094,59.099998474121094,56.650001525878906,56.650001525878906,92808
2025-11-14,57.79999923706055,57.79999923706055,56.5,57.599998474121094,57425
2025-11-17,56.349998474121094,58.29999923706055,55.54999923706055,57.849998474121094,46910
2025-11-18,55.70000076293945,56.150001525878906,54.70000076293945,55.5,59212
2025-11-19,57.099998474121094,57.650001525878906,55.25,56.0,60535
2025-11-20,57.099998474121094,58.20000076293945,56.79999923706055,57.650001525878906,54998
2025-11-21,55.099998474121094,56.400001525878906,54.900001525878906,56.400001525878906,81283
2025-11-24,58.650001525878906,58.95000076293945,55.599998474121094,55.650001525878906,149739
2025-11-25,59.150001525878906,60.29999923706055,58.29999923706055,58.900001525878906,76963
2025-11-26,59.29999923706055,59.75,58.599998474121094,59.5,35324
2025-11-27,58.849998474121094,60.0,58.75,59.25,70510
2025-11-28,60.099998474121094,60.099998474121094,58.400001525878906,58.900001525878906,68971
2025-12-01,59.54999923706055,60.0,58.5,59.900001525878906,67869
2025-12-02,61.099998474121094,61.900001525878906,59.650001525878906,59.650001525878906,108145
2025-12-03,62.79999923706055,62.79999923706055,61.25,61.75,158818
2025-12-04,63.599998474121094,63.849998474121094,62.20000076293945,63.5,82914
2025-12-05,63.25,65.8499984741211,62.70000076293945,63.900001525878906,168968
2025-12-08,63.150001525878906,63.400001525878906,61.5,63.20000076293945,81139
2025-12-09,63.45000076293945,63.70000076293945,62.25,62.900001525878906,39053
2025-12-10,62.849998474121094,63.849998474121094,62.650001525878906,63.25,55304
2025-12-11,62.849998474121094,63.0,61.95000076293945,63.0,46756
2025-12-12,62.650001525878906,64.5,62.599998474121094,63.5,129319
2025-12-15,62.849998474121094,62.849998474121094,62.0,62.79999923706055,58212
2025-12-16,64.44999694824219,64.8499984741211,61.25,62.099998474121094,109193
2025-12-17,63.25,65.30000305175781,63.099998474121094,64.8499984741211,82569
2025-12-18,65.75,65.75,63.5,63.5,86483
2025-12-19,66.05000305175781,66.69999694824219,65.19999694824219,65.9000015258789,186844
2025-12-22,66.75,66.75,65.4000015258789,66.19999694824219,84319
2025-12-23,67.0999984741211,67.1500015258789,66.1500015258789,66.4000015258789,39373
2025-12-24,66.55000305175781,67.4000015258789,66.55000305175781,67.3499984741211,13377
2025-12-29,66.75,67.0,66.0999984741211,67.0,49829
2025-12-30,68.3499984741211,68.3499984741211,66.4000015258789,66.4000015258789,81420
2025-12-31,67.5999984741211,68.4000015258789,67.3499984741211,68.05000305175781,35359
2026-01-02,69.25,70.5,67.69999694824219,68.5,100485
2026-01-05,70.6500015258789,70.6500015258789,69.0999984741211,70.0,82193
2026-01-06,70.30000305175781,71.5,69.69999694824219,70.94999694824219,86236
2026-01-07,70.3499984741211,71.1500015258789,70.0,70.5999984741211,63138
2026-01-08,70.5,71.0,69.9000015258789,70.0,49639
2026-01-09,70.6500015258789,70.75,69.69999694824219,70.69999694824219,52996
2026-01-12,70.5999984741211,71.1500015258789,69.94999694824219,70.6500015258789,88816
2026-01-13,68.55000305175781,70.69999694824219,68.0,70.5999984741211,99555
2026-01-14,67.69999694824219,68.8499984741211,67.1500015258789,68.3499984741211,81416
2026-01-15,69.9000015258789,70.05000305175781,67.44999694824219,67.69999694824219,86312
2026-01-16,70.94999694824219,71.0999984741211,69.94999694824219,70.0,62538
2026-01-19,68.0999984741211,69.9000015258789,66.9000015258789,69.6500015258789,108122
2026-01-20,68.1500015258789,68.5999984741211,66.75,68.0,42952
2026-01-21,68.0,68.44999694824219,66.80000305175781,68.19999694824219,54295
2026-01-22,71.1500015258789,71.1500015258789,69.05000305175781,69.05000305175781,82946
2026-01-23,70.30000305175781,71.19999694824219,69.75,71.19999694824219,40948
2026-01-26,69.94999694824219,70.5,69.5,70.25,47706
2026-01-27,71.05000305175781,71.80000305175781,69.94999694824219,70.4000015258789,73853
2026-01-28,70.3499984741211,71.80000305175781,70.19999694824219,71.5,50047
2026-01-29,68.55000305175781,71.0,68.0,68.0999984741211,116518
2026-01-30,68.69999694824219,69.6500015258789,67.94999694824219,68.80000305175781,72615
2026-02-02,72.1500015258789,72.1500015258789,68.75,69.0,82888
2026-02-03,72.44999694824219,73.4000015258789,71.19999694824219,72.5999984741211,58605
2026-02-04,70.3499984741211,72.4000015258789,70.19999694824219,72.4000015258789,79483
2026-02-05,70.19999694824219,70.69999694824219,69.1500015258789,70.19999694824219,77105
2026-02-06,70.0999984741211,71.0,69.9000015258789,70.3499984741211,37286
2026-02-09,72.19999694824219,72.5999984741211,70.55000305175781,71.0,66308
2026-02-10,70.80000305175781,72.30000305175781,70.6500015258789,72.30000305175781,63318
